id	label
1016	Atc::B03AA03
1017	Atc::B03AA04
1018	Atc::B03AA05
1019	Atc::B03AA06
1020	Atc::B03AA08
1021	Atc::B03AA09
1022	Atc::B03AA10
1023	Atc::B03AB
1024	Atc::B03AB01
1025	Atc::B03AB02
1026	Atc::B03AB03
1027	Atc::B03AB04
1028	Atc::B03AB10
1029	Atc::B03AE
1030	Atc::B03AE02
1031	Atc::B03B
1032	Atc::B03BA
1033	Atc::B03BA01
1034	Atc::B03BA04
1035	Atc::B03BA05
1036	Atc::B03BA53
1037	Atc::B03X
1038	Atc::B03XA
1039	Atc::B03XA01
1040	Atc::B03XA02
1041	Atc::B03XA03
1042	Atc::B03XA04
1043	Atc::B03XA05
1044	Atc::B05
1045	Atc::B05A
1046	Atc::B05AA
1047	Atc::B05AA05
1048	Atc::B05AA07
1049	Atc::B05AA08
1050	Atc::B05AA09
1051	Atc::B05B
1052	Atc::B05BA
1053	Atc::B05BA01
1054	Atc::B05C
1055	Atc::B05CA
1056	Atc::B05CA05
1057	Atc::B05CA06
1058	Atc::B05CA07
1059	Atc::B05CB
1060	Atc::B05CB02
1061	Atc::B05CB03
1062	Atc::B05CB04
1063	Atc::B05CX
1064	Atc::B05CX02
1065	Atc::B05CX03
1066	Atc::B05CX04
1067	Atc::B05X
1068	Atc::B05XA
1069	Atc::B05XA03
1070	Atc::B05XA04
1071	Atc::B05XA08
1072	Atc::B05XA10
1073	Atc::B05XA13
1074	Atc::B05XA14
1075	Atc::B05XA15
1076	Atc::B05XA17
1077	Atc::B05XB
1078	Atc::B05XB01
1079	Atc::B05XB02
1080	Atc::B05XB03
1081	Atc::B05XX
1082	Atc::B05XX02
1083	Atc::B06
1084	Atc::B06A
1085	Atc::B06AA
1086	Atc::B06AA02
1087	Atc::B06AA03
1088	Atc::B06AA07
1089	Atc::B06AB
1090	Atc::B06AB01
1091	Atc::B06AC
1092	Atc::B06AC01
1093	Atc::B06AC02
1094	Atc::B06AC03
1095	Atc::B06AC04
1096	Atc::B06AC05
1097	Atc::C
1098	Atc::C01
1099	Atc::C01A
1100	Atc::C01AA
1101	Atc::C01AA01
1102	Atc::C01AA02
1103	Atc::C01AA04
1104	Atc::C01AA05
1105	Atc::C01AA06
1106	Atc::C01AA07
1107	Atc::C01AA08
1108	Atc::C01AA09
1109	Atc::C01AB
1110	Atc::C01AB51
1111	Atc::C01AC
1112	Atc::C01AC01
1113	Atc::C01AC03
1114	Atc::C01AX
1115	Atc::C01AX02
1116	Atc::C01B
1117	Atc::C01BA
1118	Atc::C01BA01
1119	Atc::C01BA02
1120	Atc::C01BA03
1121	Atc::C01BA04
1122	Atc::C01BA05
1123	Atc::C01BA08
1124	Atc::C01BA12
1125	Atc::C01BA13
1126	Atc::C01BB
1127	Atc::C01BB02
1128	Atc::C01BB03
1129	Atc::C01BB04
1130	Atc::C01BC
1131	Atc::C01BC03
1132	Atc::C01BC04
1133	Atc::C01BC07
1134	Atc::C01BC08
1135	Atc::C01BC09
1136	Atc::C01BD
1137	Atc::C01BD01
1138	Atc::C01BD02
1139	Atc::C01BD03
1140	Atc::C01BD04
1141	Atc::C01BD05
1142	Atc::C01BD06
1143	Atc::C01BD07
1144	Atc::C01BG
1145	Atc::C01BG01
1146	Atc::C01BG07
1147	Atc::C01BG11
1148	Atc::C01C
1149	Atc::C01CA
1150	Atc::C01CA02
1151	Atc::C01CA03
1152	Atc::C01CA04
1153	Atc::C01CA05
1154	Atc::C01CA07
1155	Atc::C01CA09
1156	Atc::C01CA10
1157	Atc::C01CA11
1158	Atc::C01CA12
1159	Atc::C01CA13
1160	Atc::C01CA14
1161	Atc::C01CA15
1162	Atc::C01CA17
1163	Atc::C01CA18
1164	Atc::C01CA19
1165	Atc::C01CA21
1166	Atc::C01CA22
1167	Atc::C01CA23
1168	Atc::C01CA25
1169	Atc::C01CA27
1170	Atc::C01CA51
1171	Atc::C01CE
1172	Atc::C01CE01
1173	Atc::C01CE02
1174	Atc::C01CE03
1175	Atc::C01CE04
1176	Atc::C01CX
1177	Atc::C01CX06
1178	Atc::C01CX07
1179	Atc::C01CX08
1180	Atc::C01CX09
1181	Atc::C01D
1182	Atc::C01DA
1183	Atc::C01DA02
1184	Atc::C01DA08
1185	Atc::C01DA09
1186	Atc::C01DA14
1187	Atc::C01DA38
1188	Atc::C01DA54
1189	Atc::C01DA55
1190	Atc::C01DA57
1191	Atc::C01DA63
1192	Atc::C01DB
1193	Atc::C01DB01
1194	Atc::C01DX
1195	Atc::C01DX01
1196	Atc::C01DX03
1197	Atc::C01DX05
1198	Atc::C01DX06
1199	Atc::C01DX07
1200	Atc::C01DX08
1201	Atc::C01DX09
1202	Atc::C01DX10
1203	Atc::C01DX11
1204	Atc::C01DX12
1205	Atc::C01DX13
1206	Atc::C01DX14
1207	Atc::C01DX15
1208	Atc::C01DX16
1209	Atc::C01DX18
1210	Atc::C01DX19
1211	Atc::C01DX21
1212	Atc::C01DX52
1213	Atc::C01DX54
1214	Atc::C01E
1215	Atc::C01EA
1216	Atc::C01EA01
1217	Atc::C01EB
1218	Atc::C01EB02
1219	Atc::C01EB05
1220	Atc::C01EB06
1221	Atc::C01EB07
1222	Atc::C01EB09
1223	Atc::C01EB10
1224	Atc::C01EB11
1225	Atc::C01EB13
1226	Atc::C01EB15
1227	Atc::C01EB17
1228	Atc::C01EB18
1229	Atc::C01EB21
1230	Atc::C01EB22
1231	Atc::C02
1232	Atc::C02A
1233	Atc::C02AA
1234	Atc::C02AA03
1235	Atc::C02AA06
1236	Atc::C02AA07
1237	Atc::C02AC
1238	Atc::C02AC02
1239	Atc::C02AC04
1240	Atc::C02AC05
1241	Atc::C02AC06
1242	Atc::C02B
1243	Atc::C02BA
1244	Atc::C02BA01
1245	Atc::C02BB
1246	Atc::C02BB01
1247	Atc::C02C
1248	Atc::C02CA
1249	Atc::C02CA02
1250	Atc::C02CA03
1251	Atc::C02CA04
1252	Atc::C02CA06
1253	Atc::C02CC
1254	Atc::C02CC01
1255	Atc::C02CC03
1256	Atc::C02CC04
1257	Atc::C02CC05
1258	Atc::C02CC06
1259	Atc::C02CC07
1260	Atc::C02D
1261	Atc::C02DB
1262	Atc::C02DB02
1263	Atc::C02DB03
1264	Atc::C02DB04
1265	Atc::C02DD
1266	Atc::C02DD01
1267	Atc::C02DG
1268	Atc::C02DG01
1269	Atc::C02K
1270	Atc::C02KB
1271	Atc::C02KB01
1272	Atc::C02KD
1273	Atc::C02KD01
1274	Atc::C02KX
1275	Atc::C02KX02
1276	Atc::C02KX03
1277	Atc::C02KX04
1278	Atc::C02KX05
1279	Atc::C02L
1280	Atc::C02LA
1281	Atc::C02LA03
1282	Atc::C02LA51
1283	Atc::C02LA52
1284	Atc::C02LE
1285	Atc::C02LE01
1286	Atc::C02LG
1287	Atc::C02LG01
1288	Atc::C02LL
1289	Atc::C02LL01
1290	Atc::C03
1291	Atc::C03A
1292	Atc::C03AA
1293	Atc::C03AA02
1294	Atc::C03AA05
1295	Atc::C03AA08
1296	Atc::C03AA13
1297	Atc::C03AB
1298	Atc::C03AB01
1299	Atc::C03AB03
1300	Atc::C03AB04
1301	Atc::C03AB07
1302	Atc::C03B
1303	Atc::C03BA
1304	Atc::C03BA02
1305	Atc::C03BA10
1306	Atc::C03BA11
1307	Atc::C03BA12
1308	Atc::C03BA13
1309	Atc::C03BB
1310	Atc::C03BB03
1311	Atc::C03BB05
1312	Atc::C03BB07
1313	Atc::C03BC
1314	Atc::C03BC01
1315	Atc::C03BD
1316	Atc::C03BD01
1317	Atc::C03BX
1318	Atc::C03BX03
1319	Atc::C03C
1320	Atc::C03CA
1321	Atc::C03CA03
1322	Atc::C03CA04
1323	Atc::C03CC
1324	Atc::C03CC01
1325	Atc::C03CC02
1326	Atc::C03CD
1327	Atc::C03CD01
1328	Atc::C03D
1329	Atc::C03DA
1330	Atc::C03DA01
1331	Atc::C03DA02
1332	Atc::C03DA03
1333	Atc::C03DA04
1334	Atc::C03DB
1335	Atc::C03DB01
1336	Atc::C03DB02
1337	Atc::C03E
1338	Atc::C03EA
1339	Atc::C03EA03
1340	Atc::C03EA12
1341	Atc::C03EB
1342	Atc::C03EB01
1343	Atc::C03X
1344	Atc::C03XA
1345	Atc::C03XA01
1346	Atc::C03XA02
1347	Atc::C04
1348	Atc::C04A
1349	Atc::C04AA
1350	Atc::C04AA01
1351	Atc::C04AA02
1352	Atc::C04AA31
1353	Atc::C04AC
1354	Atc::C04AC03
1355	Atc::C04AC07
1356	Atc::C04AD
1357	Atc::C04AD01
1358	Atc::C04AD02
1359	Atc::C04AD03
1360	Atc::C04AD04
1361	Atc::C04AE
1362	Atc::C04AE02
1363	Atc::C04AE54
1364	Atc::C04AF
1365	Atc::C04AF01
1366	Atc::C04AX
1367	Atc::C04AX01
1368	Atc::C04AX02
1369	Atc::C04AX07
1370	Atc::C04AX10
1371	Atc::C04AX11
1372	Atc::C04AX17
1373	Atc::C04AX19
1374	Atc::C04AX20
1375	Atc::C04AX21
1376	Atc::C04AX23
1377	Atc::C04AX24
1378	Atc::C04AX26
1379	Atc::C04AX27
1380	Atc::C04AX28
1381	Atc::C04AX30
1382	Atc::C04AX32
1383	Atc::C05
1384	Atc::C05A
1385	Atc::C05AA
1386	Atc::C05AA11
1387	Atc::C05AD
1388	Atc::C05AD02
1389	Atc::C05AD03
1390	Atc::C05AD06
1391	Atc::C05AX
1392	Atc::C05AX04
1393	Atc::C05B
1394	Atc::C05BA
1395	Atc::C05BA02
1396	Atc::C05BA04
1397	Atc::C05BB
1398	Atc::C05BB01
1399	Atc::C05BB02
1400	Atc::C05BB03
1401	Atc::C05BB04
1402	Atc::C05BB05
1403	Atc::C05BX
1404	Atc::C05BX01
1405	Atc::C05C
1406	Atc::C05CA
1407	Atc::C05CA01
1408	Atc::C05CA02
1409	Atc::C05CA03
1410	Atc::C05CA04
1411	Atc::C05CA05
1412	Atc::C05CX
1413	Atc::C05CX01
1414	Atc::C05CX02
1415	Atc::C05CX03
1416	Atc::C07
1417	Atc::C07A
1418	Atc::C07AA
1419	Atc::C07AA01
1420	Atc::C07AA06
1421	Atc::C07AA07
1422	Atc::C07AA14
1423	Atc::C07AA16
1424	Atc::C07AA17
1425	Atc::C07AA19
1426	Atc::C07AA27
1427	Atc::C07AB
1428	Atc::C07AB01
1429	Atc::C07AB04
1430	Atc::C07AB06
1431	Atc::C07AB08
1432	Atc::C07AB09
1433	Atc::C07AB10
1434	Atc::C07AB11
1435	Atc::C07AB13
1436	Atc::C07AB14
1437	Atc::C07AG
1438	Atc::C07AG02
1439	Atc::C07B
1440	Atc::C07BA
1441	Atc::C07BA02
1442	Atc::C07BA12
1443	Atc::C07BG
1444	Atc::C07BG01
1445	Atc::C07C
1446	Atc::C07CA
1447	Atc::C07CA03
1448	Atc::C07CA23
1449	Atc::C07CB
1450	Atc::C07CB53
1451	Atc::C07F
1452	Atc::C07FB
1453	Atc::C07FB02
1454	Atc::C07FX
1455	Atc::C07FX01
1456	Atc::C07FX04
1457	Atc::C08
1458	Atc::C08C
1459	Atc::C08CA
1460	Atc::C08CA03
1461	Atc::C08CA04
1462	Atc::C08CA06
1463	Atc::C08CA07
1464	Atc::C08CA08
1465	Atc::C08CA09
1466	Atc::C08CA10
1467	Atc::C08CA11
1468	Atc::C08CA12
1469	Atc::C08CA14
1470	Atc::C08CA15
1471	Atc::C08CA16
1472	Atc::C08CA55
1473	Atc::C08CX
1474	Atc::C08CX01
1475	Atc::C08D
1476	Atc::C08DA
1477	Atc::C08DA02
1478	Atc::C08DB
1479	Atc::C08DB01
1480	Atc::C08E
1481	Atc::C08EA
1482	Atc::C08EA01
1483	Atc::C08EA02
1484	Atc::C08EX
1485	Atc::C08EX01
1486	Atc::C08EX02
1487	Atc::C09
1488	Atc::C09A
1489	Atc::C09AA
1490	Atc::C09AA01
1491	Atc::C09AA06
1492	Atc::C09AA10
1493	Atc::C09AA11
1494	Atc::C09AA12
1495	Atc::C09AA13
1496	Atc::C09AA14
1497	Atc::C09AA16
1498	Atc::C09B
1499	Atc::C09BA
1500	Atc::C09BA02
1501	Atc::C09BA03
1502	Atc::C09BA07
1503	Atc::C09BA08
1504	Atc::C09BA09
1505	Atc::C09BA15
1506	Atc::C09BB
1507	Atc::C09BB10
1508	Atc::C09BX
1509	Atc::C09BX01
1510	Atc::C09BX03
1511	Atc::C09C
1512	Atc::C09CA
1513	Atc::C09CA01
1514	Atc::C09CA04
1515	Atc::C09CA05
1516	Atc::C09CA09
1517	Atc::C09D
1518	Atc::C09DA
1519	Atc::C09DA02
1520	Atc::C09DA08
1521	Atc::C09DA10
1522	Atc::C09DB
1523	Atc::C09DB04
1524	Atc::C09DB07
1525	Atc::C09DB08
1526	Atc::C09DX
1527	Atc::C09DX04
1528	Atc::C09DX05
1529	Atc::C09X
1530	Atc::C09XA
1531	Atc::C09XA01
1532	Atc::C09XA54
1533	Atc::C10
1534	Atc::C10A
1535	Atc::C10AA
1536	Atc::C10AA02
1537	Atc::C10AA03
1538	Atc::C10AA04
1539	Atc::C10AA06
1540	Atc::C10AA08
1541	Atc::C10AB
1542	Atc::C10AB01
1543	Atc::C10AB02
1544	Atc::C10AB03
1545	Atc::C10AB04
1546	Atc::C10AB06
1547	Atc::C10AB07
1548	Atc::C10AB08
1549	Atc::C10AB09
1550	Atc::C10AB10
1551	Atc::C10AB11
1552	Atc::C10AC
1553	Atc::C10AC01
1554	Atc::C10AC02
1555	Atc::C10AC04
1556	Atc::C10AD
1557	Atc::C10AD01
1558	Atc::C10AD02
1559	Atc::C10AD03
1560	Atc::C10AD04
1561	Atc::C10AD05
1562	Atc::C10AD06
1563	Atc::C10AX
1564	Atc::C10AX01
1565	Atc::C10AX02
1566	Atc::C10AX03
1567	Atc::C10AX05
1568	Atc::C10AX10
1569	Atc::C10AX11
1570	Atc::C10AX12
1571	Atc::C10AX13
1572	Atc::C10AX14
1573	Atc::C10B
1574	Atc::C10BA
1575	Atc::C10BA02
1576	Atc::C10BA03
1577	Atc::C10BX
1578	Atc::C10BX10
1579	Atc::C10BX15
1580	Atc::D
1581	Atc::D01
1582	Atc::D01A
1583	Atc::D01AA
1584	Atc::D01AA01
1585	Atc::D01AA04
1586	Atc::D01AA07
1587	Atc::D01AC
1588	Atc::D01AC01
1589	Atc::D01AC04
1590	Atc::D01AC06
1591	Atc::D01AC09
1592	Atc::D01AC10
1593	Atc::D01AC11
1594	Atc::D01AC12
1595	Atc::D01AC17
1596	Atc::D01AC18
1597	Atc::D01AC19
1598	Atc::D01AE
1599	Atc::D01AE01
1600	Atc::D01AE03
1601	Atc::D01AE04
1602	Atc::D01AE06
1603	Atc::D01AE07
1604	Atc::D01AE08
1605	Atc::D01AE09
1606	Atc::D01AE10
1607	Atc::D01AE11
1608	Atc::D01AE12
1609	Atc::D01AE13
1610	Atc::D01AE14
1611	Atc::D01AE15
1612	Atc::D01AE16
1613	Atc::D01AE17
1614	Atc::D01AE18
1615	Atc::D01AE19
1616	Atc::D01AE22
1617	Atc::D01AE23
1618	Atc::D01AE24
1619	Atc::D01B
1620	Atc::D01BA
1621	Atc::D01BA01
1622	Atc::D02
1623	Atc::D02A
1624	Atc::D02AE
1625	Atc::D02AE01
1626	Atc::D02B
1627	Atc::D02BA
1628	Atc::D02BA01
1629	Atc::D02BA02
1630	Atc::D02BB
1631	Atc::D02BB02
1632	Atc::D03
1633	Atc::D03A
1634	Atc::D03AX
1635	Atc::D03AX02
1636	Atc::D03AX03
1637	Atc::D03AX04
1638	Atc::D03AX06
1639	Atc::D03AX10
1640	Atc::D03AX11
1641	Atc::D03AX12
1642	Atc::D03B
1643	Atc::D03BA
1644	Atc::D03BA02
1645	Atc::D03BA03
1646	Atc::D04
1647	Atc::D04A
1648	Atc::D04AA
1649	Atc::D04AA01
1650	Atc::D04AA02
1651	Atc::D04AA09
1652	Atc::D04AA12
1653	Atc::D04AA14
1654	Atc::D04AA32
1655	Atc::D04AA34
1656	Atc::D04AB
1657	Atc::D04AB02
1658	Atc::D04AB05
1659	Atc::D04AB07
1660	Atc::D05
1661	Atc::D05A
1662	Atc::D05AC
1663	Atc::D05AC01
1664	Atc::D05AX
1665	Atc::D05AX01
1666	Atc::D05AX03
1667	Atc::D05AX04
1668	Atc::D05AX05
1669	Atc::D05AX52
1670	Atc::D05B
1671	Atc::D05BA
1672	Atc::D05BA01
1673	Atc::D05BA02
1674	Atc::D05BA03
1675	Atc::D05BB
1676	Atc::D05BB01
1677	Atc::D05BB02
1678	Atc::D06
1679	Atc::D06A
1680	Atc::D06AA
1681	Atc::D06AA02
1682	Atc::D06AX
1683	Atc::D06AX10
1684	Atc::D06AX13
1685	Atc::D06AX14
1686	Atc::D06B
1687	Atc::D06BA
1688	Atc::D06BA01
1689	Atc::D06BB
1690	Atc::D06BB04
1691	Atc::D06BB06
1692	Atc::D06BB08
1693	Atc::D06BB09
1694	Atc::D06BB10
1695	Atc::D06BB11
1696	Atc::D06BB12
1697	Atc::D06BX
1698	Atc::D06BX02
1699	Atc::D07
1700	Atc::D07A
1701	Atc::D07AB
1702	Atc::D07AB01
1703	Atc::D07AB02
1704	Atc::D07AB03
1705	Atc::D07AB04
1706	Atc::D07AB05
1707	Atc::D07AB09
1708	Atc::D07AB10
1709	Atc::D07AB11
1710	Atc::D07AB21
1711	Atc::D07AC
1712	Atc::D07AC02
1713	Atc::D07AC03
1714	Atc::D07AC05
1715	Atc::D07AC06
1716	Atc::D07AC09
1717	Atc::D07AC10
1718	Atc::D07AC11
1719	Atc::D07AC12
1720	Atc::D07AC13
1721	Atc::D07AC14
1722	Atc::D07AC16
1723	Atc::D07AC18
1724	Atc::D07AC19
1725	Atc::D07AC21
1726	Atc::D07AD
1727	Atc::D07AD01
1728	Atc::D07AD02
1729	Atc::D07C
1730	Atc::D07CC
1731	Atc::D07CC03
1732	Atc::D07CC04
1733	Atc::D07X
1734	Atc::D07XB
1735	Atc::D07XB03
1736	Atc::D07XB04
1737	Atc::D08
1738	Atc::D08A
1739	Atc::D08AA
1740	Atc::D08AA02
1741	Atc::D08AA03
1742	Atc::D08AC
1743	Atc::D08AC01
1744	Atc::D08AC05
1745	Atc::D08AE
1746	Atc::D08AE01
1747	Atc::D08AE02
1748	Atc::D08AE04
1749	Atc::D08AE05
1750	Atc::D08AE06
1751	Atc::D08AF
1752	Atc::D08AF01
1753	Atc::D08AG
1754	Atc::D08AG03
1755	Atc::D08AG04
1756	Atc::D08AH
1757	Atc::D08AH01
1758	Atc::D08AJ
1759	Atc::D08AJ03
1760	Atc::D08AJ04
1761	Atc::D08AJ06
1762	Atc::D08AJ10
1763	Atc::D08AJ58
1764	Atc::D08AK
1765	Atc::D08AK01
1766	Atc::D08AK02
1767	Atc::D08AK03
1768	Atc::D08AK04
1769	Atc::D08AK06
1770	Atc::D08AK30
1771	Atc::D08AL
1772	Atc::D08AL01
1773	Atc::D08AL30
1774	Atc::D08AX
1775	Atc::D08AX01
1776	Atc::D08AX02
1777	Atc::D08AX03
1778	Atc::D08AX04
1779	Atc::D08AX05
1780	Atc::D08AX07
1781	Atc::D09
1782	Atc::D09A
1783	Atc::D09AA
1784	Atc::D09AA01
1785	Atc::D09AA04
1786	Atc::D09AA05
1787	Atc::D09AA08
1788	Atc::D09AA13
1789	Atc::D10
1790	Atc::D10A
1791	Atc::D10AA
1792	Atc::D10AA02
1793	Atc::D10AB
1794	Atc::D10AB01
1795	Atc::D10AB02
1796	Atc::D10AB03
1797	Atc::D10AD
1798	Atc::D10AD03
1799	Atc::D10AD04
1800	Atc::D10AD05
1801	Atc::D10AD06
1802	Atc::D10AD51
1803	Atc::D10AE
1804	Atc::D10AE01
1805	Atc::D10AF
1806	Atc::D10AF01
1807	Atc::D10AF04
1808	Atc::D10AF05
1809	Atc::D10AF06
1810	Atc::D10AX
1811	Atc::D10AX01
1812	Atc::D10AX02
1813	Atc::D10AX03
1814	Atc::D10AX04
1815	Atc::D10AX05
1816	Atc::D11
1817	Atc::D11A
1818	Atc::D11AC
1819	Atc::D11AC09
1820	Atc::D11AH
1821	Atc::D11AH01
1822	Atc::D11AH02
1823	Atc::D11AH04
1824	Atc::D11AH05
1825	Atc::D11AH06
1826	Atc::D11AX
1827	Atc::D11AX01
1828	Atc::D11AX02
1829	Atc::D11AX04
1830	Atc::D11AX06
1831	Atc::D11AX10
1832	Atc::D11AX11
1833	Atc::D11AX12
1834	Atc::D11AX13
1835	Atc::D11AX21
1836	Atc::D11AX24
1837	Atc::G
1838	Atc::G01
1839	Atc::G01A
1840	Atc::G01AA
1841	Atc::G01AA02
1842	Atc::G01AA03
1843	Atc::G01AA04
1844	Atc::G01AA08
1845	Atc::G01AA11
1846	Atc::G01AB
1847	Atc::G01AB01
1848	Atc::G01AC
1849	Atc::G01AC01
1850	Atc::G01AC02
1851	Atc::G01AD
1852	Atc::G01AD01
1853	Atc::G01AD03
1854	Atc::G01AE
1855	Atc::G01AE01
1856	Atc::G01AE10
1857	Atc::G01AF
1858	Atc::G01AF05
1859	Atc::G01AF06
1860	Atc::G01AF07
1861	Atc::G01AF11
1862	Atc::G01AF13
1863	Atc::G01AF14
1864	Atc::G01AF16
1865	Atc::G01AF18
1866	Atc::G01AF19
1867	Atc::G01AF20
1868	Atc::G01AG
1869	Atc::G01AG02
1870	Atc::G01AX
1871	Atc::G01AX01
1872	Atc::G01AX02
1873	Atc::G01AX05
1874	Atc::G01AX06
1875	Atc::G01AX09
1876	Atc::G01AX11
1877	Atc::G01AX13
1878	Atc::G01AX15
1879	Atc::G01AX16
1880	Atc::G01AX17
1881	Atc::G01AX66
1882	Atc::G02
1883	Atc::G02A
1884	Atc::G02AB
1885	Atc::G02AB03
1886	Atc::G02AC
1887	Atc::G02AC01
1888	Atc::G02AD
1889	Atc::G02AD01
1890	Atc::G02AD02
1891	Atc::G02AD03
1892	Atc::G02AD04
1893	Atc::G02AD05
1894	Atc::G02AD06
1895	Atc::G02C
1896	Atc::G02CA
1897	Atc::G02CA01
1898	Atc::G02CB
1899	Atc::G02CB02
1900	Atc::G02CB04
1901	Atc::G02CB05
1902	Atc::G02CB06
1903	Atc::G02CC
1904	Atc::G02CC01
1905	Atc::G02CC02
1906	Atc::G02CX
1907	Atc::G02CX01
1908	Atc::G02CX02
1909	Atc::G02CX03
1910	Atc::G02CX04
1911	Atc::G03
1912	Atc::G03A
1913	Atc::G03AA
1914	Atc::G03AA05
1915	Atc::G03AA10
1916	Atc::G03AA11
1917	Atc::G03AA13
1918	Atc::G03AA14
1919	Atc::G03AA15
1920	Atc::G03AB
1921	Atc::G03AB02
1922	Atc::G03AB03
1923	Atc::G03AB08
1924	Atc::G03AC
1925	Atc::G03AC04
1926	Atc::G03AC07
1927	Atc::G03AC08
1928	Atc::G03AC09
1929	Atc::G03AC10
1930	Atc::G03AD
1931	Atc::G03AD02
1932	Atc::G03B
1933	Atc::G03BA
1934	Atc::G03BA01
1935	Atc::G03BA02
1936	Atc::G03BA03
1937	Atc::G03BB
1938	Atc::G03BB01
1939	Atc::G03C
1940	Atc::G03CA
1941	Atc::G03CA06
1942	Atc::G03CA09
1943	Atc::G03CA57
1944	Atc::G03CB
1945	Atc::G03CB01
1946	Atc::G03CB04
1947	Atc::G03CC
1948	Atc::G03CC03
1949	Atc::G03CC04
1950	Atc::G03CC06
1951	Atc::G03CX
1952	Atc::G03CX01
1953	Atc::G03D
1954	Atc::G03DA
1955	Atc::G03DA02
1956	Atc::G03DB
1957	Atc::G03DB05
1958	Atc::G03DB07
1959	Atc::G03DC
1960	Atc::G03DC01
1961	Atc::G03DC06
1962	Atc::G03DC31
1963	Atc::G03E
1964	Atc::G03EA
1965	Atc::G03EA03
1966	Atc::G03F
1967	Atc::G03FA
1968	Atc::G03FA02
1969	Atc::G03FA04
1970	Atc::G03FA09
1971	Atc::G03FA10
1972	Atc::G03FA14
1973	Atc::G03FA16
1974	Atc::G03FB
1975	Atc::G03FB04
1976	Atc::G03FB07
1977	Atc::G03G
1978	Atc::G03GA
1979	Atc::G03GA01
1980	Atc::G03GA02
1981	Atc::G03GA04
1982	Atc::G03GA07
1983	Atc::G03GA08
1984	Atc::G03GA09
1985	Atc::G03GA10
1986	Atc::G03GB
1987	Atc::G03GB01
1988	Atc::G03GB02
1989	Atc::G03GB03
1990	Atc::G03H
1991	Atc::G03HB
1992	Atc::G03HB01
1993	Atc::G03X
1994	Atc::G03XA
1995	Atc::G03XA01
1996	Atc::G03XA02
1997	Atc::G03XB
1998	Atc::G03XB01
1999	Atc::G03XC
2000	Atc::G03XC01
2001	Atc::G03XC02
2002	Atc::G03XC03
2003	Atc::G03XC04
2004	Atc::G03XC05
2005	Atc::G04
2006	Atc::G04B
2007	Atc::G04BD
2008	Atc::G04BD02
2009	Atc::G04BD03
2010	Atc::G04BD04
2011	Atc::G04BD05
2012	Atc::G04BD06
2013	Atc::G04BD07
2014	Atc::G04BD08
2015	Atc::G04BD10
2016	Atc::G04BD11
2017	Atc::G04BD12
2018	Atc::G04BD13
2019	Atc::G04BE
2020	Atc::G04BE02
2021	Atc::G04BE04
2022	Atc::G04BE07
2023	Atc::G04BE08
2024	Atc::G04BE09
2025	Atc::G04BE10
2026	Atc::G04BE11
2027	Atc::G04BX
2028	Atc::G04BX01
2029	Atc::G04BX03
2030	Atc::G04BX06
2031	Atc::G04BX10
2032	Atc::G04BX12
2033	Atc::G04BX14
2034	Atc::G04BX16
2035	Atc::G04C
2036	Atc::G04CA
2037	Atc::G04CA01
2038	Atc::G04CA03
2039	Atc::G04CA04
2040	Atc::G04CA52
2041	Atc::G04CB
2042	Atc::G04CB02
2043	Atc::G04CX
2044	Atc::G04CX03
2045	Atc::H
2046	Atc::H01
2047	Atc::H01A
2048	Atc::H01AA
2049	Atc::H01AA01
2050	Atc::H01AA02
2051	Atc::H01AB
2052	Atc::H01AB01
2053	Atc::H01AC
2054	Atc::H01AC01
2055	Atc::H01AC02
2056	Atc::H01AC03
2057	Atc::H01AC05
2058	Atc::H01AC06
2059	Atc::H01AX
2060	Atc::H01AX01
2061	Atc::H01B
2062	Atc::H01BA
2063	Atc::H01BA02
2064	Atc::H01BA03
2065	Atc::H01BA04
2066	Atc::H01BA05
2067	Atc::H01BB
2068	Atc::H01BB01
2069	Atc::H01BB03
2070	Atc::H01C
2071	Atc::H01CA
2072	Atc::H01CA02
2073	Atc::H01CB
2074	Atc::H01CB01
2075	Atc::H01CB02
2076	Atc::H01CB03
2077	Atc::H01CB04
2078	Atc::H01CB05
2079	Atc::H01CC
2080	Atc::H01CC01
2081	Atc::H01CC02
2082	Atc::H02
2083	Atc::H02A
2084	Atc::H02AA
2085	Atc::H02AA01
2086	Atc::H02AB
2087	Atc::H02AB05
2088	Atc::H02AB10
2089	Atc::H02AB11
2090	Atc::H02AB12
2091	Atc::H02AB13
2092	Atc::H02AB14
2093	Atc::H02AB15
2094	Atc::H02AB17
2095	Atc::H02C
2096	Atc::H02CA
2097	Atc::H02CA01
2098	Atc::H03
2099	Atc::H03A
2100	Atc::H03AA
2101	Atc::H03AA01
2102	Atc::H03AA03
2103	Atc::H03AA04
2104	Atc::H03B
2105	Atc::H03BA
2106	Atc::H03BA01
2107	Atc::H03BA02
2108	Atc::H03BA03
2109	Atc::H03BB
2110	Atc::H03BB01
2111	Atc::H03BB52
2112	Atc::H03BC
2113	Atc::H03BC01
2114	Atc::H03BX
2115	Atc::H03BX02
2116	Atc::H04
2117	Atc::H04A
2118	Atc::H04AA
2119	Atc::H04AA01
2120	Atc::H05
2121	Atc::H05A
2122	Atc::H05AA
2123	Atc::H05AA02
2124	Atc::H05AA03
2125	Atc::H05B
2126	Atc::H05BA
2127	Atc::H05BA01
2128	Atc::H05BA02
2129	Atc::H05BA03
